ID;Gene;ID_uniprot;Specie_ID;Specie;Rank_1;Rank_2;Gene_ID;Transcrit_ID;Total_error;Err_Nter;Err_Interne;Err_Cter;Quality;Gene_length;%GC;Nbr_exon;Exon_length
BBS;BBS21;F7G484_MACMU;MACMU;Macaca mulatta;Opisthokonta;Metazoa;ENSMMUG00000016496;ENSMMUT00000023170;0;0;0;0;Confirmed;19928;38.89;6;104.0
BBS;BBS21;A0A096NEP7_PAPAN;PAPAN;Papio anubis;Opisthokonta;Metazoa;ENSPANG00000004422;ENSPANT00000002720;0;0;0;0;Confirmed;21073;36.88;6;104.0
BBS;BBS21;F7I023_CALJA;CALJA;Callithrix jacchus;Opisthokonta;Metazoa;ENSCJAG00000047965;ENSCJAT00000081757;0;0;0;0;Confirmed;22814;36.65;6;104.0
BBS;BBS21;H0WVV6_OTOGA;OTOGA;Otolemur garnettii;Opisthokonta;Metazoa;ENSOGAG00000007222;ENSOGAT00000007225;0;0;0;0;Confirmed;24882;37.15;6;103.5
BBS;BBS21;CH037_MOUSE;MOUSE;Mus musculus;Opisthokonta;Metazoa;ENSMUSG00000059482;ENSMUST00000080517;0;0;0;0;Confirmed;24928;42.6;6;352.7
BBS;BBS21;CH037_RAT;RAT;Rattus norvegicus;Opisthokonta;Metazoa;ENSRNOG00000026672;ENSRNOT00000037547;0;0;0;0;Confirmed;19293;42.3;6;336.2
BBS;BBS21;G1SEN4_RABIT;RABIT;Oryctolagus cuniculus;Opisthokonta;Metazoa;ENSOCUG00000001062;ENSOCUT00000001061;0;0;0;0;Confirmed;31715;40.43;6;734.5
BBS;BBS21;F1PMK6_CANLF;CANLF;Canis lupus familiaris;Opisthokonta;Metazoa;ENSCAFG00000009423;ENSCAFT00000014988;1;1;0;0;Unconfirmed;12165;41.36;5;94.2
BBS;BBS21;D2HVB4_AILME;AILME;Ailuropoda melanoleuca;Opisthokonta;Metazoa;ENSAMEG00000005571;ENSAMET00000006117;0;0;0;0;Confirmed;20555;37.86;6;103.5
BBS;BBS21;M3YBL1_MUSPF;MUSPF;Mustela putorius furo;Opisthokonta;Metazoa;ENSMPUG00000008788;ENSMPUT00000008861;0;0;0;0;Confirmed;18989;38.2;6;196.0
BBS;BBS21;CH037_BOVIN;BOVIN;Bos taurus;Opisthokonta;Metazoa;ENSBTAG00000043970;ENSBTAT00000060954;0;0;0;0;Confirmed;22692;39.28;6;104.0
BBS;BBS21;W5P6M8_SHEEP;SHEEP;Ovis aries;Opisthokonta;Metazoa;ENSOARG00000005669;ENSOART00000006175;0;0;0;0;Confirmed;21850;39.62;6;173.8
BBS;BBS21;G1NWH7_MYOLU;MYOLU;Myotis lucifugus;Opisthokonta;Metazoa;ENSMLUG00000001853;ENSMLUT00000001852;1;1;0;0;Unconfirmed;15177;38.63;7;80.6
BBS;BBS21;F6UB70_HORSE;HORSE;Equus caballus;Opisthokonta;Metazoa;ENSECAG00000021198;ENSECAT00000022575;0;0;0;0;Confirmed;28521;37.31;6;336.3
BBS;BBS21;G3SS75_LOXAF;LOXAF;Loxodonta africana;Opisthokonta;Metazoa;ENSLAFG00000003348;ENSLAFT00000003348;0;0;0;0;Confirmed;34500;39.23;6;102.0
BBS;BBS21;F6QAP7_MONDO;MONDO;Monodelphis domestica;Opisthokonta;Metazoa;ENSMODG00000006984;ENSMODT00000008828;1;0;1;0;Unconfirmed;31306;34.47;7;391.1
BBS;BBS21;F6QMY3_MONDO;MONDO;Monodelphis domestica;Opisthokonta;Metazoa;ENSMODG00000009944;ENSMODT00000012677;1;0;1;0;Unconfirmed;659;45.37;3;184.0
BBS;BBS21;G3VLR7_SARHA;SARHA;Sarcophilus harrisii;Opisthokonta;Metazoa;ENSSHAG00000003636;ENSSHAT00000004163;2;1;0;1;Unconfirmed;107808;35.2;9;117.9
BBS;BBS21;K7EE43_ORNAN;ORNAN;Ornithorhynchus anatinus;Opisthokonta;Metazoa;ENSOANG00000032017;ENSOANT00000041049;2;1;0;1;Unconfirmed;6172;40.52;2;449.0
BBS;BBS21;U3JSU8_FICAL;FICAL;Ficedula albicollis;Opisthokonta;Metazoa;ENSFALG00000005619;ENSFALT00000005879;1;1;0;0;Unconfirmed;9769;38.75;6;439.5
BBS;BBS21;K7FCT6_PELSI;PELSI;Pelodiscus sinensis;Opisthokonta;Metazoa;ENSPSIG00000005437;ENSPSIT00000005881;1;1;0;0;Unconfirmed;11788;42.87;5;108.6
BBS;BBS21;G1KX11_ANOCA;ANOCA;Anolis carolinensis;Opisthokonta;Metazoa;ENSACAG00000004115;ENSACAT00000023628;0;0;0;0;Confirmed;9817;39.09;6;369.0
BBS;BBS21;M3XIP9_LATCH;LATCH;Latimeria chalumnae;Opisthokonta;Metazoa;ENSLACG00000022662;ENSLACT00000026271;1;1;0;0;Unconfirmed;2542;37.29;3;262.0
BBS;BBS21;W5MNX0_LEPOC;LEPOC;Lepisosteus oculatus;Opisthokonta;Metazoa;ENSLOCG00000008299;ENSLOCT00000010091;1;1;0;0;Unconfirmed;8297;39.38;6;331.7
BBS;BBS21;I3IZ50_ORENI;ORENI;Oreochromis niloticus;Opisthokonta;Metazoa;ENSONIG00000001511;ENSONIT00000001889;0;0;0;0;Confirmed;13189;37.25;6;122.5
BBS;BBS21;A0A087XBC5_POEFO;POEFO;Poecilia formosa;Opisthokonta;Metazoa;ENSPFOG00000003198;ENSPFOT00000003082;1;0;0;1;Unconfirmed;12226;35.69;8;133.1
BBS;BBS21;H2SZY5_TAKRU;TAKRU;Takifugu rubripes;Opisthokonta;Metazoa;ENSTRUG00000007290;ENSTRUT00000018047;1;1;0;0;Unconfirmed;1575;40.38;3;132.0
BBS;BBS21;G3Q0Q9_GASAC;GASAC;Gasterosteus aculeatus;Opisthokonta;Metazoa;ENSGACG00000017752;ENSGACT00000023500;0;0;0;0;Confirmed;2087;47.24;6;106.2
BBS;BBS21;H2ZFB3_CIOSA;CIOSA;Ciona savignyi;Opisthokonta;Metazoa;ENSCSAVG00000009579;ENSCSAVT00000016460;1;1;0;0;Unconfirmed;2943;33.16;5;79.2
BBS;BBS21;T1FL10_HELRO;HELRO;Helobdella robusta;Opisthokonta;Metazoa;HelroG184339;HelroT184339;1;0;1;0;Unconfirmed;1949;35.66;4;137.2
BBS;BBS21;V4C0L9_LOTGI;LOTGI;Lottia gigantea;Opisthokonta;Metazoa;LotgiG117480;LotgiT117480;1;1;0;0;Unconfirmed;786;31.42;3;106.0
BBS;BBS21;A0A067R100_ZOONE;ZOONE;Zootermopsis nevadensis;Opisthokonta;Metazoa;L798_10528;KDR15583;0;0;0;0;Confirmed;3161;39.89;3;193.0
BBS;BBS21;E9HLA0_DAPPU;DAPPU;Daphnia pulex;Opisthokonta;Metazoa;DAPPUDRAFT_331025;EFX67464;2;0;2;0;Unconfirmed;1238;48.87;3;287.0
BBS;BBS21;T1J4V7_STRMM;STRMM;Strigamia maritima;Opisthokonta;Metazoa;SMAR008654;SMAR008654-RA;2;1;1;0;Unconfirmed;625;35.04;3;141.0
BBS;BBS21;T1IPN7_STRMM;STRMM;Strigamia maritima;Opisthokonta;Metazoa;SMAR002990;SMAR002990-RA;2;1;0;1;Unconfirmed;480;35.42;2;211.5
BBS;BBS21;A7RHF6_NEMVE;NEMVE;Nematostella vectensis;Opisthokonta;Metazoa;NEMVEDRAFT_v1g236343;EDO49219;0;0;0;0;Confirmed;3652;38.06;5;239.6
BBS;BBS21;B3RIN7_TRIAD;TRIAD;Trichoplax adhaerens;Opisthokonta;Metazoa;TriadG52472;TriadT52472;0;0;0;0;Confirmed;4072;31.31;6;104.0
BBS;BBS21;A9UU67_MONBE;MONBE;Monosiga brevicollis;Opisthokonta;Choanoflagellida;MONBRDRAFT_36264;EDQ91369;3;0;2;1;Unconfirmed;3912;54.19;5;319.4
BBS;BBS21;A0A0L0TBM7_ALLMA;ALLMA;Allomyces macrogynus ATCC 38327;Opisthokonta;Fungi;AMAG_16615;KNE72121;2;0;2;0;Unconfirmed;1138;66.7;3;335.7
BBS;BBS21;A0A0L0T9T0_ALLMA;ALLMA;Allomyces macrogynus ATCC 38327;Opisthokonta;Fungi;AMAG_15572;KNE71334;3;0;3;0;Unconfirmed;1145;65.5;2;542.0
BBS;BBS21;A0A139AXF2_GONPR;GONPR;Gonapodya prolifera JEL478;Opisthokonta;Fungi;M427DRAFT_27582;KXS21135;2;0;1;1;Unconfirmed;989;63.6;3;269.0
BBS;BBS21;D2UZA0_NAEGR;NAEGR;Naegleria gruberi;Heterolobosea;Schizopyrenida;NAEGRDRAFT_56610;EFC49909;1;0;1;0;Unconfirmed;951;35.65;1;951.0
BBS;BBS21;A2EVS0_TRIVA;TRIVA;Trichomonas vaginalis;Parabasalia;Trichomonadida;TVAG_299430;EAY03280;1;1;0;0;Unconfirmed;474;41.35;1;474.0
BBS;BBS21;A2DWY6_TRIVA;TRIVA;Trichomonas vaginalis;Parabasalia;Trichomonadida;TVAG_019130;EAY15013;0;0;0;0;Confirmed;642;35.83;1;642.0
BBS;BBS21;A8J6H2_CHLRE;CHLRE;Chlamydomonas reinhardtii;Viridiplantae;Chlorophyta;CHLRE_17g722400v5;PNW70498;1;0;1;0;Unconfirmed;2454;59.7;1;2454.0
BBS;BBS21;T0SBE3_9STRA;9STRA;Saprolegnia diclina VS20;Stramenopiles;Oomycetes;SDRG_02717;EQC40062;1;0;1;0;Unconfirmed;980;56.84;5;156.8
BBS;BBS21;W4FL04_9STRA;9STRA;Aphanomyces astaci;Stramenopiles;Oomycetes;H257_15885;ETV68155;0;0;0;0;Confirmed;922;53.9;6;106.0
BBS;BBS21;D0N9B8_PHYIT;PHYIT;Phytophthora infestans (strain T30-4);Stramenopiles;Oomycetes;PITG_08038;PITG_08038T0;0;0;0;0;Confirmed;973;49.02;6;107.0
BBS;BBS21;G5A9W7_PHYSP;PHYSP;Phytophthora sojae (strain P6497);Stramenopiles;Oomycetes;PHYSODRAFT_529107;EGZ07397;0;0;0;0;Confirmed;954;52.2;6;102.5
BBS;BBS21;K3X2Y2_PYTUL;PYTUL;Pythium ultimum DAOM BR144;Stramenopiles;Oomycetes;PYU1_G011555;PYU1_T011581;0;0;0;0;Confirmed;1009;50.15;6;101.5
BBS;BBS21;A0A067BPT6_SAPPC;SAPPC;Saprolegnia parasitica (strain CBS 223.65);Stramenopiles;Oomycetes;SPRG_14915;KDO18780;1;0;1;0;Unconfirmed;902;58.43;5;141.8
BBS;BBS21;A0A067CEN2_SAPPC;SAPPC;Saprolegnia parasitica (strain CBS 223.65);Stramenopiles;Oomycetes;SPRG_09510;KDO25262;1;0;1;0;Unconfirmed;836;60.05;5;127.8
BBS;BBS21;A0A0G4G617_VITBC;VITBC;Vitrella brassicaformis (strain CCMP3155);Alveolata;Chromerida;Vbra_17070;CEM23660;1;0;1;0;Unconfirmed;1203;57.27;7;113.4
BBS;BBS21;A0E4E2_PARTE;PARTE;Paramecium tetraurelia;Alveolata;Ciliophora;GSPATT00023333001;CAK90159;1;0;1;0;Unconfirmed;429;32.63;1;429.0
BBS;BBS21;A0DZL1_PARTE;PARTE;Paramecium tetraurelia;Alveolata;Ciliophora;GSPATT00021646001;CAK88478;1;0;1;0;Unconfirmed;429;29.84;1;429.0
BBS;BBS21;Q23E95_TETTS;TETTS;Tetrahymena thermophila (strain SB210);Alveolata;Ciliophora;TTHERM_00717840;EAR94858;1;0;1;0;Unconfirmed;1054;26.66;5;159.6
BBS;BBS21;J9IRB0_9SPIT;9SPIT;Oxytricha trifallax;Alveolata;Ciliophora;OXYTRI_03993;EJY74745;1;0;1;0;Unconfirmed;963;35.2;3;267.0
BBS;BBS21;A0A077ZT05_STYLE;STYLE;Stylonychia lemnae;Alveolata;Ciliophora;STYLEM_1653;CDW72689;1;0;1;0;Unconfirmed;882;33.33;3;253.0
BBS;BBS21;A0A0G4ILH0_PLABS;PLABS;Plasmodiophora brassicae;Rhizaria;Cercozoa;PBRA_004726;CEO96036;1;0;1;0;Unconfirmed;663;59.73;3;184.0
BBS;BBS21;L1JKF8_GUITH;GUITH;Guillardia theta CCMP2712;Cryptophyta;Pyrenomonadales;GUITHDRAFT_93550;EKX48782;1;0;1;0;Unconfirmed;974;54.21;2;459.0
BBS;BBS3;ARL6_HUMAN;HUMAN;Homo sapiens;Opisthokonta;Metazoa;ENSG00000113966;ENST00000335979;0;0;0;0;Confirmed;36709;34.36;9;181.1
BBS;BBS3;H2QMZ4_PANTR;PANTR;Pan troglodytes;Opisthokonta;Metazoa;ENSPTRG00000015139;ENSPTRT00000028319;0;0;0;0;Confirmed;36919;34.6;7;81.0
BBS;BBS3;G3QRU9_GORGO;GORGO;Gorilla gorilla gorilla;Opisthokonta;Metazoa;ENSGGOG00000005474;ENSGGOT00000005503;1;0;1;0;Unconfirmed;37077;34.74;7;81.0
BBS;BBS3;A0A0D9R0X9_CHLSB;CHLSB;Chlorocebus sabaeus;Opisthokonta;Metazoa;ENSCSAG00000005966;ENSCSAT00000004003;0;0;0;0;Confirmed;40240;34.83;8;620.1
BBS;BBS3;G7NZ67_MACFA;MACFA;Macaca fascicularis;Opisthokonta;Metazoa;ENSMFAG00000035901;ENSMFAT00000030144;0;0;0;0;Confirmed;35083;34.78;8;161.1
BBS;BBS3;F7EGS4_MACMU;MACMU;Macaca mulatta;Opisthokonta;Metazoa;ENSMMUG00000038349;ENSMMUT00000032822;0;0;0;0;Confirmed;53646;36.59;9;128.2
BBS;BBS3;A0A096MTK8_PAPAN;PAPAN;Papio anubis;Opisthokonta;Metazoa;ENSPANG00000007238;ENSPANT00000023104;0;0;0;0;Confirmed;35279;35.19;8;149.1
BBS;BBS3;F6VLT6_CALJA;CALJA;Callithrix jacchus;Opisthokonta;Metazoa;ENSCJAG00000008542;ENSCJAT00000060562;0;0;0;0;Confirmed;40749;36.94;7;84.0
BBS;BBS3;H0WGM3_OTOGA;OTOGA;Otolemur garnettii;Opisthokonta;Metazoa;ENSOGAG00000000536;ENSOGAT00000000537;0;0;0;0;Confirmed;20893;32.7;6;93.0
BBS;BBS3;B1WC73_RAT;RAT;Rattus norvegicus;Opisthokonta;Metazoa;ENSRNOG00000001689;ENSRNOT00000002293;0;0;0;0;Confirmed;26126;38.3;8;231.6
BBS;BBS3;H0V587_CAVPO;CAVPO;Cavia porcellus;Opisthokonta;Metazoa;ENSCPOG00000005344;ENSCPOT00000005401;0;0;0;0;Confirmed;20924;32.01;7;191.1
BBS;BBS3;I3NC55_ICTTR;ICTTR;Ictidomys tridecemlineatus;Opisthokonta;Metazoa;ENSSTOG00000028777;ENSSTOT00000028652;0;0;0;0;Confirmed;26872;32.1;8;150.9
BBS;BBS3;G1TLB3_RABIT;RABIT;Oryctolagus cuniculus;Opisthokonta;Metazoa;ENSOCUG00000029293;ENSOCUT00000031175;0;0;0;0;Confirmed;36861;35.81;7;149.1
BBS;BBS3;E2RRS0_CANLF;CANLF;Canis lupus familiaris;Opisthokonta;Metazoa;ENSCAFG00000009111;ENSCAFT00000014494;0;0;0;0;Confirmed;37420;33.46;8;97.2
BBS;BBS3;G1M4X8_AILME;AILME;Ailuropoda melanoleuca;Opisthokonta;Metazoa;ENSAMEG00000013671;ENSAMET00000014997;0;0;0;0;Confirmed;28254;34.37;6;91.0
BBS;BBS3;M3XU97_MUSPF;MUSPF;Mustela putorius furo;Opisthokonta;Metazoa;ENSMPUG00000002675;ENSMPUT00000002702;0;0;0;0;Confirmed;45403;33.95;7;150.9
BBS;BBS3;ARL6_BOVIN;BOVIN;Bos taurus;Opisthokonta;Metazoa;ENSBTAG00000010091;ENSBTAT00000013306;0;0;0;0;Confirmed;39352;36.73;8;456.2
BBS;BBS3;W5Q7L6_SHEEP;SHEEP;Ovis aries;Opisthokonta;Metazoa;ENSOARG00000017430;ENSOART00000018972;0;0;0;0;Confirmed;29467;36.49;7;87.0
BBS;BBS3;I3LJG1_PIG;PIG;Sus scrofa;Opisthokonta;Metazoa;ENSSSCG00000027278;ENSSSCT00000023112;0;0;0;0;Confirmed;52068;35.5;9;490.7
BBS;BBS3;G1PT86_MYOLU;MYOLU;Myotis lucifugus;Opisthokonta;Metazoa;ENSMLUG00000015838;ENSMLUT00000015841;1;1;0;0;Unconfirmed;11027;36.77;3;71.0
BBS;BBS3;F6V1R0_HORSE;HORSE;Equus caballus;Opisthokonta;Metazoa;ENSECAG00000020958;ENSECAT00000022255;0;0;0;0;Confirmed;50394;38.09;8;230.9
BBS;BBS3;G3T822_LOXAF;LOXAF;Loxodonta africana;Opisthokonta;Metazoa;ENSLAFG00000011730;ENSLAFT00000011729;0;0;0;0;Confirmed;41611;37.15;8;72.8
BBS;BBS3;F6QF28_MONDO;MONDO;Monodelphis domestica;Opisthokonta;Metazoa;ENSMODG00000017010;ENSMODT00000021593;0;0;0;0;Confirmed;31214;36.08;8;341.0
BBS;BBS3;G3VZE0_SARHA;SARHA;Sarcophilus harrisii;Opisthokonta;Metazoa;ENSSHAG00000007402;ENSSHAT00000008615;0;0;0;0;Confirmed;48278;33.63;8;369.1
BBS;BBS3;F6TJD2_ORNAN;ORNAN;Ornithorhynchus anatinus;Opisthokonta;Metazoa;ENSOANG00000007539;ENSOANT00000012013;0;0;0;0;Confirmed;22033;39.15;9;385.2
BBS;BBS3;U3JG05_FICAL;FICAL;Ficedula albicollis;Opisthokonta;Metazoa;ENSFALG00000001644;ENSFALT00000001718;1;0;0;1;Unconfirmed;11845;36.61;6;106.7
BBS;BBS3;K7FLU5_PELSI;PELSI;Pelodiscus sinensis;Opisthokonta;Metazoa;ENSPSIG00000008221;ENSPSIT00000009051;0;0;0;0;Confirmed;36023;39.94;7;470.9
BBS;BBS3;G1KIJ0_ANOCA;ANOCA;Anolis carolinensis;Opisthokonta;Metazoa;ENSACAG00000009179;ENSACAT00000009159;1;0;0;1;Unconfirmed;18716;35.51;9;252.4
BBS;BBS3;F6WII2_XENTR;XENTR;Xenopus tropicalis;Opisthokonta;Metazoa;ENSXETG00000026476;ENSXETT00000055816;2;1;0;1;Unconfirmed;9625;39.94;4;63.0
BBS;BBS3;H3B9Z9_LATCH;LATCH;Latimeria chalumnae;Opisthokonta;Metazoa;ENSLACG00000016480;ENSLACT00000018853;0;0;0;0;Confirmed;24390;42.93;7;80.1
BBS;BBS3;W5MWL7_LEPOC;LEPOC;Lepisosteus oculatus;Opisthokonta;Metazoa;ENSLOCG00000010419;ENSLOCT00000012800;1;0;0;1;Unconfirmed;4438;38.76;6;90.5
BBS;BBS3;ARL6_DANRE;DANRE;Danio rerio;Opisthokonta;Metazoa;ENSDARG00000032056;ENSDART00000046094;0;0;0;0;Confirmed;30122;33.75;8;296.5
BBS;BBS3;I3J4U2_ORENI;ORENI;Oreochromis niloticus;Opisthokonta;Metazoa;ENSONIG00000003098;ENSONIT00000003883;1;0;1;0;Unconfirmed;8186;39.25;8;77.2
BBS;BBS3;A0A087XRS7_POEFO;POEFO;Poecilia formosa;Opisthokonta;Metazoa;ENSPFOG00000008534;ENSPFOT00000008492;0;0;0;0;Confirmed;7647;34.68;9;436.3
BBS;BBS3;H3CVL6_TETNG;TETNG;Tetraodon nigroviridis;Opisthokonta;Metazoa;ENSTNIG00000009430;ENSTNIT00000012491;0;0;0;0;Confirmed;1590;43.84;7;79.7
BBS;BBS3;G3PRP6_GASAC;GASAC;Gasterosteus aculeatus;Opisthokonta;Metazoa;ENSGACG00000015382;ENSGACT00000020321;0;0;0;0;Confirmed;4036;38.55;8;153.1
BBS;BBS3;F6QE09_CIOIN;CIOIN;Ciona intestinalis;Opisthokonta;Metazoa;ENSCING00000015355;ENSCINT00000006473;0;0;0;0;Confirmed;1745;32.38;5;153.4
BBS;BBS3;H2Y3Y0_CIOSA;CIOSA;Ciona savignyi;Opisthokonta;Metazoa;ENSCSAVG00000000015;ENSCSAVT00000000028;0;0;0;0;Confirmed;2095;39.38;5;130.0
BBS;BBS3;W4YQA9_STRPU;STRPU;Strongylocentrotus purpuratus;Opisthokonta;Metazoa;SPU_017987;SPU_017987-tr;1;0;0;1;Unconfirmed;2947;36.83;4;113.8
BBS;BBS3;T1FZ41_HELRO;HELRO;Helobdella robusta;Opisthokonta;Metazoa;HelroG67698;HelroT67698;1;1;0;0;Unconfirmed;570;45.09;1;570.0
BBS;BBS3;K1PBA9_CRAGI;CRAGI;Crassostrea gigas;Opisthokonta;Metazoa;CGI_10004657;EKC21057;0;0;0;0;Confirmed;567;43.39;1;567.0
BBS;BBS3;V3ZX09_LOTGI;LOTGI;Lottia gigantea;Opisthokonta;Metazoa;LotgiG204362;LotgiT204362;0;0;0;0;Confirmed;4846;31.9;2;777.5
BBS;BBS3;G4VC35_SCHMA;SCHMA;Schistosoma mansoni;Opisthokonta;Metazoa;Smp_105480;Smp_105480.1;0;0;0;0;Confirmed;1156;30.88;1;1156.0
BBS;BBS3;H9JVX6_BOMMO;BOMMO;Bombyx mori;Opisthokonta;Metazoa;BGIBMGA013689;BGIBMGA013689-RA;1;0;0;1;Unconfirmed;4634;42.79;6;160.5
BBS;BBS3;A0A139WED1_TRICA;TRICA;Tribolium castaneum;Opisthokonta;Metazoa;TC033827;TC033827_001;0;0;0;0;Confirmed;3626;36.02;3;903.7
BBS;BBS3;A1ZBK9_DROME;DROME;Drosophila melanogaster;Opisthokonta;Metazoa;FBgn0034446;FBtr0086534;0;0;0;0;Confirmed;880;44.09;4;177.2
BBS;BBS3;B3MGG0_DROAN;DROAN;Drosophila ananassae;Opisthokonta;Metazoa;FBgn0089380;FBtr0117043;0;0;0;0;Confirmed;1055;43.03;4;223.5
BBS;BBS3;B4HPG5_DROSE;DROSE;Drosophila sechellia;Opisthokonta;Metazoa;FBgn0176838;FBtr0204946;0;0;0;0;Confirmed;784;45.66;4;151.5
BBS;BBS3;B4KME7_DROMO;DROMO;Drosophila mojavensis;Opisthokonta;Metazoa;FBgn0143466;FBtr0171456;0;0;0;0;Confirmed;1205;36.68;4;256.8
BBS;BBS3;B4LNW6_DROVI;DROVI;Drosophila virilis;Opisthokonta;Metazoa;FBgn0207608;FBtr0236393;0;0;0;0;Confirmed;802;38.9;4;153.2
BBS;BBS3;B4GIM8_DROPE;DROPE;Drosophila persimilis;Opisthokonta;Metazoa;FBgn0155348;FBtr0183360;0;0;0;0;Confirmed;800;46.38;4;151.5
BBS;BBS3;B5DUR3_DROPS;DROPS;Drosophila pseudoobscura pseudoobscura;Opisthokonta;Metazoa;FBgn0249050;FBtr0286669;0;0;0;0;Confirmed;948;46.31;4;188.5
BBS;BBS3;B4MRQ8_DROWI;DROWI;Drosophila willistoni;Opisthokonta;Metazoa;FBgn0217874;FBtr0246522;0;0;0;0;Confirmed;782;38.62;4;150.0
BBS;BBS3;B4J623_DROGR;DROGR;Drosophila grimshawi;Opisthokonta;Metazoa;FBgn0127669;FBtr0155619;0;0;0;0;Confirmed;1198;37.98;4;256.2
BBS;BBS3;W5JJX1_ANODA;ANODA;Anopheles darlingi;Opisthokonta;Metazoa;ADAC011098;ADAC011098-RA;1;1;0;0;Unconfirmed;2752;48.84;3;193.0
BBS;BBS3;Q17IM4_AEDAE;AEDAE;Aedes aegypti;Opisthokonta;Metazoa;AAEL002311;AAEL002311-RA;1;1;0;0;Unconfirmed;516;50.78;2;224.0
BBS;BBS3;B0WVV4_CULQU;CULQU;Culex quinquefasciatus;Opisthokonta;Metazoa;CPIJ011297;CPIJ011297-RA;1;1;0;0;Unconfirmed;3113;35.53;3;150.0
BBS;BBS3;K7JBD5_NASVI;NASVI;Nasonia vitripennis;Opisthokonta;Metazoa;NV18715;NV18715-RA;1;1;0;0;Unconfirmed;219677;35.31;3;153.0
BBS;BBS3;A0A067RIH6_ZOONE;ZOONE;Zootermopsis nevadensis;Opisthokonta;Metazoa;L798_06325;KDR19093;0;0;0;0;Confirmed;2572;36.31;2;285.0
BBS;BBS3;T1HVS2_RHOPR;RHOPR;Rhodnius prolixus;Opisthokonta;Metazoa;RPRC008142;RPRC008142-RA;1;0;0;1;Unconfirmed;2631;30.14;2;283.5
BBS;BBS3;E9G067_DAPPU;DAPPU;Daphnia pulex;Opisthokonta;Metazoa;DAPPUDRAFT_43340;EFX86847;1;0;1;0;Unconfirmed;1585;41.07;3;193.0
BBS;BBS3;T1IP28_STRMM;STRMM;Strigamia maritima;Opisthokonta;Metazoa;SMAR002770;SMAR002770-RA;0;0;0;0;Confirmed;896;36.61;3;258.3
BBS;BBS3;T1L460_TETUR;TETUR;Tetranychus urticae;Opisthokonta;Metazoa;tetur37g00890;tetur37g00890.1;0;0;0;0;Confirmed;730;33.84;1;730.0
BBS;BBS3;A0A132ADH9_SARSC;SARSC;Sarcoptes scabiei;Opisthokonta;Metazoa;SSCA000340;SSCA000340-RA;2;0;2;0;Unconfirmed;702;37.18;1;702.0
BBS;BBS3;B7P1L1_IXOSC;IXOSC;Ixodes scapularis;Opisthokonta;Metazoa;ISCW015567;ISCW015567-RA;0;0;0;0;Confirmed;570;55.26;1;570.0
BBS;BBS3;ARL6_CAEEL;CAEEL;Caenorhabditis elegans;Opisthokonta;Metazoa;WBGene00000193;C38D4.8;0;0;0;0;Confirmed;1506;36.12;4;143.2
BBS;BBS3;G0MEG7_CAEBE;CAEBE;Caenorhabditis brenneri;Opisthokonta;Metazoa;WBGene00164364;CBN25639;0;0;0;0;Confirmed;1098;39.98;5;114.6
BBS;BBS3;E3MCR4_CAERE;CAERE;Caenorhabditis remanei;Opisthokonta;Metazoa;WBGene00061700;CRE20225;0;0;0;0;Confirmed;907;38.81;4;143.2
BBS;BBS3;ARL6_CAEBR;CAEBR;Caenorhabditis briggsae;Opisthokonta;Metazoa;WBGene00037478;CBG17978;0;0;0;0;Confirmed;970;40.0;5;134.2
BBS;BBS3;A0A0J9Y8J7_BRUMA;BRUMA;Brugia malayi;Opisthokonta;Metazoa;WBGene00222925;Bm2664;0;0;0;0;Confirmed;2215;25.91;4;143.2
BBS;BBS3;A0A044VD16_ONCVO;ONCVO;Onchocerca volvulus;Opisthokonta;Metazoa;WBGene00246389;OVOC9580;0;0;0;0;Confirmed;3045;27.42;5;226.4
BBS;BBS3;A0A090LBV3_STRRB;STRRB;Strongyloides ratti;Opisthokonta;Metazoa;WBGene00259895;SRAE_1000327800;0;0;0;0;Confirmed;795;24.28;2;294.0
BBS;BBS3;A7SR08_NEMVE;NEMVE;Nematostella vectensis;Opisthokonta;Metazoa;NEMVEDRAFT_v1g216064;EDO33866;0;0;0;0;Confirmed;8203;41.08;8;69.4
BBS;BBS3;B3RWQ3_TRIAD;TRIAD;Trichoplax adhaerens;Opisthokonta;Metazoa;TriadG25605;TriadT25605;0;0;0;0;Confirmed;1833;30.5;7;78.0
BBS;BBS3;A0A0L0S2E7_ALLMA;ALLMA;Allomyces macrogynus ATCC 38327;Opisthokonta;Fungi;AMAG_17936;KNE56575;2;1;1;0;Unconfirmed;1847;57.17;11;80.2
BBS;BBS3;A0A0L0RX02_ALLMA;ALLMA;Allomyces macrogynus ATCC 38327;Opisthokonta;Fungi;AMAG_17720;KNE54922;1;1;0;0;Unconfirmed;1212;58.0;7;112.7
BBS;BBS3;A0A0L0HKI2_SPIPN;SPIPN;Spizellomyces punctatus DAOM BR117;Opisthokonta;Fungi;SPPG_03390;KND01592;1;0;1;0;Unconfirmed;1263;48.69;4;265.2
BBS;BBS3;F4PDD1_BATDJ;BATDJ;Batrachochytrium dendrobatidis (strain JAM81 / FGSC 10211);Opisthokonta;Fungi;BATDEDRAFT_14608;EGF76663;0;0;0;0;Confirmed;889;37.23;4;141.8
BBS;BBS3;C4VA57_NOSCE;NOSCE;Nosema ceranae (strain BRL01);Opisthokonta;Fungi;NCER_101495;EEQ81898;0;0;0;0;Confirmed;507;27.42;1;507.0
